,ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,High Value Customer
28,18299,0.0,1.0,70000,5,0.25,0.0,0.0,2,0.5,1.0,44,1.0
29,16466,1.0,0.0,20000,0,0.75,0.75,1.0,2,0.0,0.0,32,1.0
30,19273,0.0,0.0,20000,2,0.25,0.75,0.0,0,0.0,0.0,63,1.0
31,22400,0.0,1.0,10000,0,0.25,0.75,1.0,1,0.0,1.0,26,1.0
32,20942,1.0,0.0,20000,0,0.5,0.75,1.0,1,0.5,0.0,31,1.0
33,18484,1.0,1.0,80000,2,0.5,0.0,1.0,2,0.75,1.0,50,1.0
34,12291,1.0,1.0,90000,5,0.25,0.5,1.0,2,0.25,0.0,62,1.0
35,28380,1.0,0.0,10000,5,0.75,0.75,1.0,2,0.0,0.0,41,1.0
36,17891,0.0,0.0,10000,2,0.25,0.75,0.0,1,0.0,0.0,50,1.0
37,27832,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,30,1.0
38,26863,1.0,1.0,20000,0,0.5,0.75,1.0,1,0.25,0.0,28,1.0
39,16259,1.0,0.0,10000,4,0.75,0.75,0.0,2,0.0,0.0,40,1.0
40,27803,1.0,0.0,30000,2,0.25,0.25,1.0,0,0.0,0.0,43,1.0
41,14347,1.0,0.0,40000,2,0.0,1.0,0.0,2,0.5,1.0,65,1.0
42,17703,0.0,0.0,10000,1,1.0,0.75,0.0,0,0.0,0.0,40,1.0
43,17185,0.0,0.0,170000,4,0.25,0.5,1.0,3,0.5,0.0,48,1.0
44,29380,0.0,0.0,20000,3,0.5,0.75,0.0,0,0.0,0.0,41,1.0
45,23986,0.0,0.0,20000,1,0.0,0.25,0.0,0,0.0,0.0,66,1.0
46,24466,0.0,0.0,60000,1,0.25,0.0,0.0,1,0.5,1.0,46,1.0
47,29097,1.0,0.0,40000,2,0.25,0.0,0.0,2,0.5,1.0,52,1.0
48,19487,0.0,1.0,30000,2,0.25,0.25,1.0,2,0.0,0.0,42,1.0
49,14939,0.0,1.0,40000,0,0.0,0.25,0.0,0,0.0,0.0,39,1.0
50,13826,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.0,0.0,28,1.0
51,20619,1.0,1.0,80000,0,0.0,0.5,1.0,4,1.0,1.0,35,1.0
52,12558,0.0,0.0,20000,1,0.0,0.25,0.0,0,0.0,0.0,65,1.0
53,24871,1.0,0.0,90000,4,0.5,1.0,1.0,3,0.5,0.0,56,1.0
54,17319,1.0,0.0,70000,0,0.0,0.5,1.0,1,0.5,1.0,42,1.0
55,28906,0.0,1.0,80000,4,0.5,0.5,0.0,2,1.0,0.0,54,1.0
56,12808,0.0,1.0,40000,0,0.0,0.25,0.0,0,0.0,0.0,38,1.0
57,20567,0.0,1.0,130000,4,0.25,0.5,1.0,4,0.5,0.0,61,1.0
58,25502,0.0,0.0,40000,1,0.0,0.0,0.0,0,0.0,0.0,43,1.0
59,15580,0.0,1.0,60000,2,0.0,0.5,0.0,1,0.25,1.0,38,1.0
60,24185,1.0,0.0,10000,1,0.5,0.75,1.0,1,0.75,0.0,45,1.0
61,19291,1.0,0.0,10000,2,0.5,0.75,0.0,0,0.0,0.0,35,1.0
62,16713,0.0,1.0,40000,2,0.0,1.0,0.0,1,0.0,1.0,52,1.0
63,16185,1.0,1.0,60000,4,0.0,0.5,0.0,3,1.0,1.0,41,1.0
64,14927,0.0,0.0,30000,1,0.0,0.25,0.0,0,0.0,0.0,37,1.0
65,29337,1.0,1.0,30000,2,0.25,0.25,0.0,2,0.5,1.0,68,1.0
66,29355,0.0,0.0,40000,0,1.0,0.25,0.0,0,0.0,0.0,37,1.0
67,25303,1.0,1.0,30000,0,0.5,0.75,0.0,1,0.25,0.0,33,1.0
68,14813,1.0,0.0,20000,4,0.5,0.75,0.0,1,0.0,0.0,43,1.0
69,16438,0.0,0.0,10000,0,0.75,0.75,1.0,2,0.0,0.0,30,1.0
70,14238,0.0,1.0,120000,0,0.75,0.5,0.0,4,1.0,1.0,36,1.0
71,16200,1.0,0.0,10000,0,0.75,0.75,1.0,2,0.0,0.0,35,1.0
72,24857,0.0,0.0,130000,3,0.5,0.5,0.0,4,0.0,0.0,52,1.0
73,26956,1.0,0.0,20000,0,0.25,0.75,1.0,1,0.25,0.0,36,1.0
74,14517,0.0,0.0,20000,3,0.5,0.0,1.0,2,0.75,1.0,62,1.0
75,12678,1.0,0.0,130000,4,0.5,1.0,0.0,4,0.0,1.0,31,1.0
76,16188,1.0,0.0,20000,0,0.75,0.75,1.0,2,0.75,0.0,26,1.0
77,27969,0.0,1.0,80000,0,0.0,0.5,0.0,2,1.0,1.0,29,1.0
78,15752,0.0,1.0,80000,2,0.5,0.0,1.0,2,0.75,1.0,50,1.0
79,27745,1.0,1.0,40000,2,0.0,1.0,0.0,2,0.5,1.0,63,1.0
80,20828,0.0,0.0,30000,4,1.0,0.25,0.0,0,0.0,0.0,45,1.0
81,19461,1.0,0.0,10000,4,0.75,0.75,0.0,2,0.0,0.0,40,1.0
82,26941,0.0,1.0,30000,0,0.0,0.25,0.0,0,0.0,0.0,47,1.0
83,28412,1.0,1.0,20000,0,0.5,0.75,1.0,1,0.25,0.0,29,1.0
84,24485,1.0,1.0,40000,2,0.0,1.0,1.0,1,0.5,1.0,52,1.0
85,16514,1.0,1.0,10000,0,0.25,0.75,0.0,1,0.75,1.0,26,1.0
86,17191,1.0,1.0,130000,3,0.25,0.5,1.0,3,0.0,0.0,51,1.0
87,19608,0.0,1.0,80000,5,0.0,0.5,0.0,4,0.75,1.0,40,1.0
88,24119,1.0,1.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,29,1.0
89,25458,0.0,1.0,20000,1,0.5,0.75,1.0,1,0.75,0.0,40,1.0
90,26886,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.0,0.0,29,1.0
91,28436,1.0,1.0,30000,0,0.25,0.25,1.0,1,0.0,0.0,30,1.0
92,19562,1.0,0.0,60000,2,0.0,0.5,0.0,1,0.25,1.0,37,1.0
93,15608,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,33,1.0
94,16487,1.0,0.0,30000,3,0.5,0.0,0.0,2,0.5,1.0,55,1.0
95,17197,1.0,0.0,90000,5,0.25,0.5,0.0,2,1.0,0.0,62,1.0
96,12507,0.0,1.0,30000,1,0.25,0.25,0.0,1,0.0,0.0,43,1.0
97,23940,0.0,1.0,40000,1,0.0,0.0,0.0,1,0.0,0.0,44,1.0
98,19441,1.0,1.0,40000,0,1.0,0.25,0.0,0,0.0,0.0,37,1.0
99,26852,0.0,0.0,20000,3,0.5,0.75,0.0,2,0.0,0.0,43,1.0
100,12274,1.0,1.0,10000,2,0.5,0.75,0.0,0,0.0,0.0,35,1.0
101,20236,1.0,1.0,60000,3,0.0,0.5,1.0,2,0.0,1.0,43,1.0
102,24149,0.0,1.0,10000,2,0.25,0.75,0.0,0,0.75,0.0,49,1.0
103,26139,1.0,1.0,60000,1,0.25,0.0,0.0,1,0.5,1.0,45,1.0
104,18491,1.0,0.0,70000,2,0.5,0.5,0.0,2,0.5,1.0,49,1.0
105,22707,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,30,1.0
106,20430,0.0,1.0,70000,2,0.25,0.0,0.0,2,0.5,1.0,52,1.0
107,27494,1.0,0.0,40000,2,0.25,0.0,1.0,2,0.75,1.0,53,1.0
108,26829,0.0,0.0,40000,0,0.0,0.25,0.0,0,0.0,0.0,38,1.0
109,28395,1.0,1.0,40000,0,0.0,0.5,1.0,0,0.0,0.0,39,1.0
110,21006,1.0,0.0,20000,1,0.25,0.75,1.0,0,0.0,0.0,46,1.0
111,14682,1.0,0.0,70000,0,0.0,0.5,1.0,1,0.5,1.0,38,1.0
112,17650,1.0,0.0,40000,2,0.25,0.25,0.0,2,0.75,0.0,35,1.0
113,29191,1.0,0.0,130000,1,1.0,1.0,1.0,1,0.0,1.0,36,1.0
114,15030,0.0,1.0,20000,0,0.0,0.25,0.0,0,0.0,1.0,26,1.0
115,24140,1.0,1.0,10000,0,1.0,0.75,1.0,0,0.0,0.0,30,1.0
116,22496,0.0,0.0,30000,1,0.0,0.0,0.0,2,0.0,0.0,42,1.0
117,24065,1.0,0.0,20000,2,0.5,0.75,0.0,0,0.0,0.0,40,1.0
118,19914,0.0,1.0,80000,5,0.0,1.0,0.0,2,0.25,0.0,62,1.0
119,12871,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,29,1.0
120,22988,0.0,0.0,40000,2,0.0,1.0,0.0,2,0.5,1.0,66,1.0
121,15922,0.0,1.0,150000,2,0.5,0.5,0.0,4,0.0,0.0,48,1.0
122,12344,1.0,0.0,80000,0,0.0,0.5,1.0,3,1.0,1.0,31,1.0
123,23627,1.0,0.0,100000,3,0.25,1.0,1.0,4,0.5,0.0,56,1.0
124,27775,1.0,0.0,40000,0,0.0,0.25,1.0,0,0.0,0.0,38,1.0
125,29301,0.0,1.0,80000,5,0.0,0.5,0.0,4,0.75,1.0,40,1.0
126,12716,1.0,1.0,30000,0,0.25,0.25,0.0,1,0.25,0.0,32,1.0
127,12472,0.0,1.0,30000,1,0.0,0.25,0.0,1,0.25,0.0,39,1.0
128,20970,1.0,1.0,10000,2,0.25,0.75,0.0,1,0.0,0.0,52,1.0
129,26818,1.0,1.0,10000,3,0.5,0.75,0.0,1,0.0,0.0,39,1.0
130,12993,0.0,1.0,60000,2,0.0,0.5,0.0,1,0.25,1.0,37,1.0
131,14192,0.0,1.0,90000,4,0.5,1.0,0.0,3,0.5,0.0,56,1.0
132,19477,0.0,1.0,40000,0,0.0,0.5,0.0,0,0.0,0.0,40,1.0
133,26796,1.0,1.0,40000,2,0.0,1.0,0.0,2,0.5,1.0,65,1.0
134,21094,1.0,0.0,30000,2,0.25,0.25,0.0,2,0.0,0.0,42,1.0
135,12234,0.0,1.0,10000,2,0.25,0.75,0.0,1,0.25,0.0,52,1.0
136,28683,1.0,0.0,10000,1,0.5,0.75,1.0,1,0.5,0.0,35,1.0
137,17994,1.0,1.0,20000,2,0.5,0.75,0.0,2,0.0,0.0,42,1.0
138,24273,0.0,0.0,20000,2,0.75,0.25,0.0,2,0.5,1.0,55,1.0
139,26547,1.0,0.0,30000,2,0.25,0.25,1.0,2,0.5,1.0,60,1.0
140,22500,1.0,1.0,40000,0,0.0,0.5,1.0,0,0.0,0.0,40,1.0
141,23993,1.0,0.0,10000,0,0.25,0.75,1.0,1,0.0,1.0,26,1.0
142,14832,0.0,1.0,40000,1,0.0,0.0,0.0,0,0.0,0.0,42,1.0
143,16614,0.0,0.0,80000,0,0.0,0.5,0.0,3,1.0,1.0,32,1.0
144,20877,1.0,1.0,30000,1,0.0,0.25,0.0,0,0.75,0.0,37,1.0
145,20729,0.0,0.0,40000,2,0.25,0.25,1.0,1,0.0,0.0,34,1.0
146,22464,0.0,1.0,40000,0,1.0,0.25,0.0,0,0.0,0.0,37,1.0
147,19475,0.0,0.0,40000,0,0.0,0.5,1.0,0,0.0,0.0,40,1.0
148,19675,0.0,1.0,20000,4,0.5,0.0,0.0,2,0.5,1.0,60,1.0
149,12728,1.0,1.0,30000,0,0.25,0.25,1.0,1,0.75,0.0,27,1.0
150,26154,0.0,1.0,60000,1,0.25,0.0,0.0,1,0.5,1.0,43,1.0
151,29117,1.0,1.0,100000,1,0.0,1.0,1.0,3,0.0,1.0,48,1.0
152,17845,1.0,0.0,20000,0,0.75,0.75,1.0,2,0.75,0.0,32,1.0
153,25058,0.0,1.0,100000,1,0.0,1.0,0.0,3,0.25,1.0,47,1.0
154,23426,1.0,1.0,80000,5,1.0,1.0,0.0,3,0.0,1.0,40,1.0
155,14798,1.0,0.0,10000,4,0.75,0.75,0.0,2,0.0,0.0,41,1.0
156,12664,0.0,0.0,130000,5,0.25,0.5,0.0,4,0.0,0.0,59,1.0
157,23979,1.0,1.0,10000,2,0.25,0.75,1.0,0,0.0,0.0,50,1.0
158,25605,1.0,0.0,20000,2,0.25,0.75,1.0,1,0.0,0.0,54,1.0
159,20797,0.0,0.0,10000,1,0.0,0.75,0.0,0,0.0,0.0,48,1.0
160,21980,1.0,0.0,60000,1,0.0,0.5,0.0,1,0.5,1.0,44,1.0
161,25460,0.0,0.0,20000,2,0.5,0.75,0.0,0,0.0,0.0,40,1.0
162,29181,1.0,0.0,60000,2,0.0,0.5,1.0,1,0.0,1.0,38,1.0
163,24279,1.0,1.0,40000,2,0.25,0.0,1.0,2,0.75,1.0,52,1.0
164,22402,0.0,1.0,10000,0,0.25,0.75,0.0,1,0.25,1.0,25,1.0
165,15465,0.0,0.0,10000,0,0.25,0.75,1.0,1,0.0,1.0,25,1.0
166,26757,1.0,1.0,90000,1,0.0,0.5,0.0,1,0.25,1.0,47,1.0
167,14233,1.0,1.0,100000,0,0.5,1.0,0.0,3,1.0,1.0,35,1.0
168,14058,1.0,1.0,70000,0,0.0,0.5,1.0,1,0.5,1.0,41,1.0
169,12273,0.0,1.0,30000,1,0.0,0.25,0.0,0,0.0,0.0,47,1.0
170,17203,0.0,0.0,130000,4,0.25,0.5,0.0,4,0.5,0.0,61,1.0
171,18144,0.0,0.0,80000,5,0.0,1.0,0.0,2,0.25,0.0,61,1.0
172,23963,0.0,1.0,10000,0,0.75,0.75,1.0,2,0.0,0.0,33,1.0
173,17907,0.0,0.0,10000,0,0.25,0.75,0.0,1,0.25,1.0,27,1.0
174,19442,1.0,1.0,50000,0,1.0,0.0,0.0,0,0.0,0.0,37,1.0
175,17504,1.0,0.0,80000,2,0.25,0.0,0.0,2,0.5,1.0,52,1.0
176,12253,1.0,0.0,20000,0,0.25,0.75,0.0,0,0.0,1.0,29,1.0
177,27304,1.0,0.0,110000,2,0.25,0.5,1.0,3,0.5,0.0,48,1.0
178,14191,0.0,1.0,160000,4,0.25,0.5,1.0,2,1.0,0.0,55,1.0
179,12212,0.0,0.0,10000,0,1.0,0.75,0.0,0,0.0,0.0,37,1.0
180,25529,1.0,1.0,10000,1,1.0,0.75,0.0,0,0.0,0.0,44,1.0
181,22170,0.0,0.0,30000,3,0.25,0.25,1.0,2,0.75,1.0,55,1.0
182,19445,0.0,0.0,10000,2,0.5,0.75,1.0,1,0.0,0.0,38,1.0
183,15265,1.0,1.0,40000,2,0.0,1.0,0.0,2,0.5,1.0,66,1.0
184,28918,0.0,0.0,130000,4,0.5,1.0,1.0,4,1.0,0.0,58,1.0
185,15799,0.0,0.0,90000,1,0.0,0.5,0.0,1,0.25,1.0,47,1.0
186,11047,0.0,0.0,30000,3,0.5,0.0,1.0,2,0.75,1.0,56,1.0
187,18151,1.0,1.0,80000,5,0.25,0.5,1.0,2,1.0,0.0,59,1.0
188,20606,0.0,0.0,70000,0,0.0,0.5,0.0,4,1.0,1.0,32,1.0
189,19482,0.0,1.0,30000,1,0.25,0.25,0.0,1,0.0,0.0,44,1.0
190,16489,0.0,1.0,30000,3,0.5,0.0,0.0,2,0.5,1.0,55,1.0
191,26944,1.0,1.0,10000,2,0.5,0.75,0.0,0,0.0,0.0,36,1.0
192,15682,1.0,0.0,80000,5,0.0,1.0,0.0,2,1.0,0.0,62,1.0
193,26032,0.0,0.0,70000,5,0.0,0.5,0.0,4,1.0,1.0,41,1.0
194,17843,1.0,0.0,10000,0,0.75,0.75,1.0,2,0.0,0.0,32,1.0
195,25559,1.0,1.0,20000,0,0.0,0.25,0.0,0,0.0,1.0,25,1.0
196,16209,1.0,0.0,50000,0,1.0,0.0,0.0,0,0.75,0.0,36,1.0
197,11147,0.0,1.0,60000,2,1.0,1.0,0.0,1,0.0,1.0,67,1.0
198,15214,1.0,0.0,100000,0,1.0,1.0,1.0,1,0.75,1.0,39,1.0
199,11453,1.0,1.0,80000,0,0.0,0.5,1.0,3,1.0,1.0,33,1.0
200,24584,1.0,1.0,60000,0,0.0,0.5,1.0,3,0.25,1.0,31,1.0
201,12585,0.0,1.0,10000,1,0.5,0.75,0.0,0,0.25,1.0,27,1.0
202,18626,1.0,1.0,40000,2,0.25,0.25,0.0,0,0.75,0.0,33,1.0
203,29298,1.0,0.0,60000,1,0.25,0.0,0.0,1,0.5,1.0,46,1.0
204,24842,1.0,0.0,90000,3,0.5,0.5,1.0,1,0.25,0.0,51,1.0
205,15657,0.0,1.0,30000,3,1.0,0.25,0.0,0,0.0,0.0,46,1.0
206,11415,1.0,1.0,90000,5,0.25,0.5,1.0,2,1.0,0.0,62,1.0
207,28729,1.0,0.0,20000,0,0.75,0.75,0.0,2,0.75,0.0,26,1.0
208,22633,1.0,0.0,40000,0,1.0,0.25,0.0,0,0.0,0.0,37,1.0
209,25649,1.0,0.0,30000,3,0.25,0.25,0.0,0,0.0,0.0,42,1.0
210,14669,0.0,0.0,80000,4,1.0,1.0,0.0,1,0.0,1.0,36,1.0
211,19299,0.0,0.0,50000,0,1.0,0.0,0.0,0,0.0,0.0,36,1.0
212,20946,1.0,0.0,30000,0,0.25,0.25,1.0,1,0.25,0.0,30,1.0
213,11451,1.0,1.0,70000,0,0.0,0.5,1.0,4,1.0,1.0,31,1.0
214,25553,0.0,1.0,30000,1,0.0,0.25,0.0,0,0.0,0.0,65,1.0
215,27951,1.0,1.0,80000,4,0.25,0.5,1.0,2,0.25,0.0,54,1.0
216,25026,0.0,1.0,20000,2,0.75,0.25,0.0,3,0.5,1.0,54,1.0
217,13673,1.0,0.0,20000,0,0.75,0.75,1.0,2,0.0,0.0,25,1.0
218,16043,1.0,1.0,10000,1,0.0,0.75,0.0,0,0.0,0.0,48,1.0
219,22399,1.0,1.0,10000,0,0.25,0.75,0.0,1,0.75,1.0,26,1.0
220,27696,0.0,1.0,60000,1,0.0,0.5,0.0,1,0.5,1.0,43,1.0
221,25313,1.0,1.0,10000,0,0.75,0.75,1.0,2,0.75,0.0,35,1.0
222,13813,0.0,0.0,30000,3,0.25,0.25,1.0,0,0.0,0.0,42,1.0
223,18711,1.0,0.0,70000,5,0.0,0.5,0.0,4,1.0,1.0,39,1.0
224,19650,0.0,0.0,30000,2,0.25,0.25,1.0,2,0.0,1.0,67,1.0
225,14135,0.0,1.0,20000,1,0.25,0.75,0.0,0,0.75,0.0,63,1.0
226,12833,1.0,0.0,20000,3,0.5,0.75,0.0,1,0.0,0.0,42,1.0
227,26849,0.0,1.0,10000,3,0.75,0.75,0.0,2,0.0,0.0,43,1.0
228,20962,0.0,0.0,20000,1,1.0,0.25,0.0,0,0.0,0.0,45,1.0
229,28915,1.0,1.0,80000,5,0.5,1.0,0.0,3,1.0,0.0,57,1.0
230,22830,0.0,1.0,120000,4,0.25,1.0,0.0,3,1.0,0.0,56,1.0
231,14777,0.0,0.0,40000,0,0.0,0.25,0.0,0,0.0,0.0,38,1.0
232,12591,0.0,0.0,30000,4,1.0,0.25,0.0,0,0.0,0.0,45,1.0
233,24174,0.0,1.0,20000,0,0.0,0.25,0.0,0,0.0,1.0,27,1.0
234,24611,1.0,1.0,90000,0,0.0,0.5,1.0,4,1.0,1.0,35,1.0
235,11340,0.0,0.0,10000,1,1.0,0.25,0.0,0,0.0,0.0,70,1.0
236,25693,1.0,0.0,30000,5,1.0,0.25,0.0,0,0.0,0.0,44,1.0
237,25555,0.0,0.0,10000,0,0.25,0.75,1.0,1,0.0,1.0,26,1.0
238,22006,0.0,1.0,70000,5,0.25,0.0,0.0,3,0.5,1.0,46,1.0
239,20060,1.0,0.0,30000,0,0.5,0.75,1.0,1,0.25,0.0,34,1.0
240,17702,0.0,1.0,10000,1,1.0,0.75,0.0,0,0.0,0.0,37,1.0
241,12503,1.0,0.0,30000,3,0.25,0.25,0.0,2,0.0,0.0,27,1.0
242,23908,1.0,1.0,30000,1,0.0,0.25,1.0,1,0.0,0.0,39,1.0
243,22527,1.0,0.0,20000,0,0.5,0.75,1.0,1,0.25,0.0,29,1.0
244,19057,0.0,0.0,120000,3,0.0,1.0,1.0,2,1.0,0.0,52,1.0
245,18494,0.0,1.0,110000,5,0.0,1.0,0.0,4,0.25,1.0,48,1.0
